Department,Burnout,Horizontal Trust,Job Satisfaction,Quality of Leadership,Role Clarity,Sense of Community,Vertical Trust,Work Engagement
Accounting,24.64923469,70.89710884,62.61479592,57.98788265,48.27806122,78.57142857,63.10586735,57.95068027
Commercial Banking,26.69380252,64.73214286,57.55252101,56.56512605,48.52065826,74.00210084,60.23503151,59.04236695
Contact Center,32.43761447,64.29334554,55.61813187,53.82326007,45.47847985,73.94688645,57.84684066,53.14407814
Insurance,49.73660714,56.44345238,58.99642857,50.86607143,47.36011905,72.05357143,60.16071429,52.84821429
Marketing,25.66964286,67.1662415,57.43622449,55.02232143,47.21513605,75.95663265,58.84885204,58.89668367
Mortgage Development,25.61203917,68.5483871,60.06336406,57.53168203,48.48310292,79.06105991,61.19311636,59.67261905
People and Culture,26.65816327,68.05909864,58.68622449,57.94005102,48.32057823,78.25255102,62.73915816,58.98171769
Product and Pricing,25.18262987,67.85714286,59.62662338,57.99512987,48.29545455,76.54220779,61.23173701,58.57683983
Retail,57.92770737,63.31125192,57.11693548,54.61909562,46.31336406,67.10829493,56.85483871,52.54896313
