employeeId,department,employmentType,ethnicity,gender,language,location,locationType,shift,tenure,ageGroup
449,Insurance,Full-time,Latin American,Men,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
367,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
195,Insurance,Full-time,Caucasian,Men,Other,LOC-SCU-06,Only on-site,Irregular schedule,Less than 1 year,30 - 39
18,Insurance,Full-time,Aboriginal,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
383,Mortgage Development,Full-time,Caucasian,Men,French,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
124,Retail,Part-time,Asian,Men,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
132,Insurance,Casual,Caucasian,Women,French,LOC-SCU-02,Equally on-site and remotely,Irregular schedule,1 to 3 years,40 - 49
500,Retail,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Only on-site,Irregular schedule,1 to 3 years,20 or younger
365,People and Culture,Full-time,Middle Eastern,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
276,Retail,Full-time,Asian,Men,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,5 to 10 years,21 - 29
215,Contact Center,Full-time,Latin American,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
225,Mortgage Development,Full-time,Middle Eastern,Women,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
400,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
42,Contact Center,Part-time,Latin American,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
378,Marketing,Full-time,Middle Eastern,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
183,Commercial Banking,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
382,Insurance,Casual,Caucasian,Women,French,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
338,Marketing,Full-time,Latin American,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
493,Contact Center,Full-time,Latin American,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
414,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
303,Commercial Banking,Full-time,Caucasian,Women,French,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
375,Insurance,Full-time,Other,Men,Other,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
5,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
374,Retail,Casual,Asian,Men,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
97,Commercial Banking,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
216,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
39,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Irregular schedule,5 to 10 years,21 - 29
210,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Irregular schedule,1 to 3 years,21 - 29
380,Product and Pricing,Full-time,Prefer not to answer,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
142,Commercial Banking,Full-time,Middle Eastern,Preferred not to answer,English,LOC-SCU-07,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
136,Insurance,Full-time,Aboriginal,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,60 or older
468,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-07,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
173,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
93,Commercial Banking,Full-time,Prefer not to answer,Preferred not to answer,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
193,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
259,People and Culture,Full-time,Caucasian,Women,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
172,Insurance,Full-time,Latin American,Men,Other,LOC-SCU-02,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
398,Retail,Full-time,Middle Eastern,Men,English,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
424,Marketing,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
46,Contact Center,Full-time,Latin American,Men,English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
256,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
179,Mortgage Development,Full-time,Asian,Men,English,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
269,Mortgage Development,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
265,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-02,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
219,Contact Center,Full-time,Latin American,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
263,Insurance,Part-time,Latin American,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,50 - 59
467,Mortgage Development,Full-time,Middle Eastern,Women,Other,LOC-SCU-06,Mostly on-site,Irregular schedule,1 to 3 years,30 - 39
134,Insurance,Full-time,Aboriginal,Preferred not to answer,Other,LOC-SCU-02,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
138,Product and Pricing,Part-time,Caucasian,Women,English,LOC-SCU-06,Mostly remotely,Irregular schedule,3 to 5 years,30 - 39
399,Contact Center,Full-time,Asian,Women,Other,LOC-SCU-02,Mostly on-site,Irregular schedule,1 to 3 years,21 - 29
184,Mortgage Development,Full-time,Other,Men,Other,LOC-SCU-02,Only on-site,Irregular schedule,1 to 3 years,21 - 29
373,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
80,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
135,Insurance,Full-time,Caucasian,Preferred not to answer,French,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
92,Retail,Part-time,Caucasian,Preferred not to answer,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
499,Product and Pricing,Full-time,Latin American,Women,French,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
99,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
223,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-07,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,60 or older
485,Contact Center,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Mostly remotely,Irregular schedule,10 years and more,60 or older
438,Product and Pricing,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
24,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,Less than 1 year,30 - 39
85,Retail,Full-time,Caucasian,Men,English,LOC-SCU-01,Mostly on-site,Irregular schedule,3 to 5 years,21 - 29
301,Product and Pricing,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
336,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
489,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
250,Retail,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
447,Insurance,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
64,Insurance,Full-time,Prefer not to answer,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
128,Marketing,Full-time,Middle Eastern,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
479,Mortgage Development,Full-time,Middle Eastern,Women,English,LOC-SCU-07,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
90,Mortgage Development,Full-time,Asian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-06,Mostly on-site,Irregular schedule,1 to 3 years,40 - 49
478,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
262,Retail,Full-time,Latin American,Men,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,21 - 29
121,Insurance,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-06,Mostly on-site,Irregular schedule,Less than 1 year,30 - 39
154,Marketing,Full-time,Middle Eastern,Preferred not to answer,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,40 - 49
410,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
235,Contact Center,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Mostly remotely,Irregular schedule,10 years and more,60 or older
151,Commercial Banking,Full-time,Black,Women,English,LOC-SCU-07,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
274,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
430,Contact Center,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
431,Insurance,Full-time,Aboriginal,"Gender-fluid, non-binary, and/or Two-Spirit",Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
270,Insurance,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",Other,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
325,Insurance,Full-time,Asian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
369,Retail,Full-time,Asian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
323,Retail,Full-time,Caucasian,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
307,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only on-site,Irregular schedule,3 to 5 years,30 - 39
55,Accounting,Full-time,Latin American,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
315,Retail,Full-time,Caucasian,Men,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,50 - 59
58,Marketing,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
108,Insurance,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
120,Insurance,Full-time,Latin American,Women,Other,LOC-SCU-01,Mostly remotely,Irregular schedule,1 to 3 years,40 - 49
298,Accounting,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
421,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,60 or older
460,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
412,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
15,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-02,Mostly on-site,Irregular schedule,1 to 3 years,40 - 49
110,People and Culture,Full-time,Caucasian,Men,French,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
345,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
119,Retail,Full-time,Asian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
189,Insurance,Full-time,Asian,Women,English,LOC-SCU-05,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
335,Retail,Full-time,Caucasian,Men,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
187,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
395,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
51,Product and Pricing,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
105,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,50 - 59
337,Retail,Full-time,Black,Women,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
480,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Irregular schedule,1 to 3 years,21 - 29
94,Commercial Banking,Full-time,Middle Eastern,Men,French,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
211,Contact Center,Full-time,Asian,Men,Other,LOC-SCU-01,Only on-site,Irregular schedule,Less than 1 year,21 - 29
47,Mortgage Development,Full-time,Caucasian,Men,French,LOC-SCU-02,Only on-site,Irregular schedule,Less than 1 year,30 - 39
453,Marketing,Full-time,Middle Eastern,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
340,Mortgage Development,Full-time,Asian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
159,Product and Pricing,Full-time,Aboriginal,Men,English,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
200,Mortgage Development,Full-time,Other,Men,English,LOC-SCU-05,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
60,Contact Center,Full-time,Latin American,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,60 or older
83,Retail,Part-time,Latin American,Women,Other,LOC-SCU-06,Only on-site,Irregular schedule,1 to 3 years,40 - 49
165,Product and Pricing,Full-time,Latin American,Men,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
266,Product and Pricing,Full-time,Latin American,Women,English,LOC-SCU-06,Mostly remotely,Irregular schedule,1 to 3 years,60 or older
354,Contact Center,Full-time,Asian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
43,Retail,Part-time,Aboriginal,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
247,Contact Center,Full-time,Asian,Preferred not to answer,English,LOC-SCU-06,Mostly on-site,Irregular schedule,1 to 3 years,60 or older
40,Product and Pricing,Full-time,Asian,Men,English,LOC-SCU-05,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
409,Product and Pricing,Full-time,Aboriginal,Men,English,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
67,Retail,Full-time,Aboriginal,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
38,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),10 years and more,21 - 29
