employeeId,department,employmentType,ethnicity,gender,language,location,locationType,shift,tenure,ageGroup
258,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-04,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
351,Insurance,Full-time,Caucasian,Men,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
17,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
23,Marketing,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
416,Insurance,Part-time,Caucasian,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
87,Retail,Full-time,Black,Women,English,LOC-SCU-02,Mostly remotely,Irregular schedule,Less than 1 year,21 - 29
22,Insurance,Full-time,Asian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
401,Commercial Banking,Full-time,Black,Women,English,LOC-SCU-07,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
166,Insurance,Part-time,Caucasian,Women,English,LOC-SCU-02,Equally on-site and remotely,Irregular schedule,3 to 5 years,50 - 59
423,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
448,Retail,Full-time,Caucasian,Women,English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
425,Marketing,Full-time,Prefer not to answer,Women,English,LOC-SCU-05,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
241,Insurance,Full-time,Asian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
252,Contact Center,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
116,Commercial Banking,Full-time,Middle Eastern,Women,English,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
114,Commercial Banking,Full-time,Middle Eastern,Women,Other,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
455,Contact Center,Part-time,Caucasian,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
61,People and Culture,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly on-site,Irregular schedule,1 to 3 years,40 - 49
314,Insurance,Full-time,Prefer not to answer,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
310,Contact Center,Full-time,Latin American,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,60 or older
388,Product and Pricing,Part-time,Caucasian,Women,English,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
393,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
458,Contact Center,Casual,Middle Eastern,Women,English,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
494,Retail,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-01,Mostly on-site,Irregular schedule,Less than 1 year,50 - 59
71,Retail,Full-time,Asian,Preferred not to answer,French,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
312,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
237,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-02,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
41,Retail,Full-time,Caucasian,Women,Other,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
296,Contact Center,Full-time,Latin American,Men,English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
249,Product and Pricing,Full-time,Latin American,Women,French,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,20 or younger
356,Retail,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
73,Retail,Full-time,Caucasian,Men,English,LOC-SCU-01,Only on-site,Irregular schedule,1 to 3 years,40 - 49
324,Marketing,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
405,Insurance,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",Other,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
29,Commercial Banking,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Irregular schedule,3 to 5 years,30 - 39
357,Product and Pricing,Full-time,Caucasian,Men,Other,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
221,Contact Center,Full-time,Aboriginal,Men,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
435,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
251,Insurance,Part-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
443,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-02,Only on-site,Irregular schedule,1 to 3 years,30 - 39
477,Product and Pricing,Full-time,Middle Eastern,Preferred not to answer,English,LOC-SCU-02,Only remotely,Irregular schedule,1 to 3 years,21 - 29
275,Mortgage Development,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
452,People and Culture,Full-time,Latin American,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
126,Mortgage Development,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
204,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only remotely,Irregular schedule,3 to 5 years,50 - 59
89,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only remotely,Irregular schedule,1 to 3 years,50 - 59
364,Commercial Banking,Full-time,Middle Eastern,Women,Other,LOC-SCU-06,Only on-site,Irregular schedule,1 to 3 years,60 or older
481,Retail,Full-time,Asian,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Irregular schedule,Less than 1 year,30 - 39
415,Product and Pricing,Full-time,Latin American,Men,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
48,Accounting,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
319,Commercial Banking,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
32,Mortgage Development,Full-time,Aboriginal,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
164,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
77,People and Culture,Full-time,Prefer not to answer,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
454,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
440,People and Culture,Full-time,Latin American,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
352,Marketing,Full-time,Caucasian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
446,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
292,Contact Center,Part-time,Latin American,Men,English,LOC-SCU-02,Mostly remotely,Irregular schedule,1 to 3 years,50 - 59
203,Marketing,Full-time,Middle Eastern,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
278,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-05,Only on-site,Irregular schedule,Less than 1 year,60 or older
20,Insurance,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",Other,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
350,Retail,Full-time,Latin American,Women,Other,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
197,Insurance,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
33,Retail,Full-time,Middle Eastern,Men,French,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
271,Contact Center,Full-time,Prefer not to answer,Women,French,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
31,Product and Pricing,Full-time,Caucasian,Women,Other,LOC-SCU-01,Mostly remotely,Irregular schedule,1 to 3 years,40 - 49
37,Retail,Full-time,Caucasian,Women,English,LOC-SCU-05,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
376,Mortgage Development,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
49,Contact Center,Full-time,Other,Women,English,LOC-SCU-02,Equally on-site and remotely,Irregular schedule,1 to 3 years,50 - 59
202,People and Culture,Full-time,Latin American,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
495,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,50 - 59
417,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-02,Equally on-site and remotely,Irregular schedule,1 to 3 years,40 - 49
112,Retail,Full-time,Caucasian,Women,French,LOC-SCU-02,Only on-site,Irregular schedule,3 to 5 years,21 - 29
248,Retail,Full-time,Black,Men,French,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
392,Commercial Banking,Full-time,Middle Eastern,Preferred not to answer,English,LOC-SCU-07,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
318,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-03,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
268,Insurance,Full-time,Aboriginal,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
347,Commercial Banking,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
118,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly remotely,Irregular schedule,3 to 5 years,21 - 29
371,Insurance,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
170,Contact Center,Full-time,Prefer not to answer,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
226,Accounting,Full-time,Other,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
286,Mortgage Development,Full-time,Asian,Men,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
463,Insurance,Full-time,Latin American,Men,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,21 - 29
305,Accounting,Full-time,Latin American,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
84,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
433,Commercial Banking,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
35,Mortgage Development,Full-time,Middle Eastern,Preferred not to answer,Other,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
111,Insurance,Part-time,Middle Eastern,Women,English,LOC-SCU-07,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
72,Mortgage Development,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
471,Contact Center,Full-time,Aboriginal,Men,English,LOC-SCU-01,Mostly on-site,Irregular schedule,3 to 5 years,40 - 49
2,Contact Center,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
483,Product and Pricing,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-01,Mostly on-site,Irregular schedule,1 to 3 years,21 - 29
418,Mortgage Development,Full-time,Middle Eastern,Men,Other,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
26,Retail,Full-time,Asian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,21 - 29
434,Mortgage Development,Full-time,Other,Men,Other,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
470,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
427,Accounting,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
377,Marketing,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
224,Mortgage Development,Full-time,Prefer not to answer,Women,English,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
239,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
327,People and Culture,Full-time,Prefer not to answer,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
70,Accounting,Full-time,Asian,Women,English,LOC-SCU-05,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
1,Insurance,Part-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
254,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
122,Marketing,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
96,Insurance,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,50 - 59
420,Contact Center,Full-time,Prefer not to answer,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
147,Contact Center,Full-time,Asian,Men,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
484,People and Culture,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
370,Insurance,Full-time,Latin American,Women,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
386,Insurance,Full-time,Aboriginal,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,60 or older
360,People and Culture,Full-time,Caucasian,Men,French,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
25,Mortgage Development,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
192,Accounting,Full-time,Prefer not to answer,Women,French,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,Less than 1 year,30 - 39
161,Mortgage Development,Full-time,Latin American,Men,French,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
456,Mortgage Development,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
361,Insurance,Part-time,Middle Eastern,Women,English,LOC-SCU-07,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
284,Commercial Banking,Full-time,Latin American,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-03,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
482,People and Culture,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Mostly on-site,Irregular schedule,1 to 3 years,20 or younger
330,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
53,Commercial Banking,Full-time,Caucasian,Women,French,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
233,Product and Pricing,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
