employeeId,department,employmentType,ethnicity,gender,language,location,locationType,shift,tenure,ageGroup
413,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-07,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
182,Insurance,Part-time,Caucasian,Men,French,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
272,Insurance,Full-time,Asian,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
344,Commercial Banking,Full-time,Middle Eastern,Men,French,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
125,Insurance,Full-time,Other,Men,Other,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
348,Insurance,Full-time,Aboriginal,Men,English,LOC-SCU-01,Mostly on-site,Irregular schedule,5 to 10 years,60 or older
436,Insurance,Full-time,Caucasian,Women,French,LOC-SCU-03,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
302,Retail,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-04,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
171,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,60 or older
212,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
52,Retail,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-04,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
148,Retail,Full-time,Middle Eastern,Men,English,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
368,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly remotely,Irregular schedule,3 to 5 years,21 - 29
411,Mortgage Development,Full-time,Latin American,Men,French,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
50,Commercial Banking,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
63,Insurance,Casual,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
214,Retail,Full-time,Middle Eastern,Women,Other,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
220,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
311,People and Culture,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
8,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-04,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
498,Retail,Full-time,Black,Men,French,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
313,Insurance,Casual,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
127,Marketing,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
394,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
130,Product and Pricing,Full-time,Prefer not to answer,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,Less than 1 year,40 - 49
217,Mortgage Development,Full-time,Middle Eastern,Women,Other,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
474,Mortgage Development,Full-time,Prefer not to answer,Women,English,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
379,Contact Center,Full-time,Middle Eastern,Men,Other,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
113,Commercial Banking,Full-time,Aboriginal,Women,English,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
397,Contact Center,Full-time,Asian,Men,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
228,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
188,Product and Pricing,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,Less than 1 year,21 - 29
149,Contact Center,Full-time,Asian,Women,Other,LOC-SCU-02,Mostly on-site,Irregular schedule,1 to 3 years,21 - 29
227,Product and Pricing,Full-time,Middle Eastern,Preferred not to answer,English,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
406,Retail,Full-time,Black,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
349,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
291,Retail,Full-time,Caucasian,Women,Other,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
491,Insurance,Full-time,Asian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
391,People and Culture,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,40 - 49
79,Insurance,Full-time,Aboriginal,Men,English,LOC-SCU-05,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
422,Insurance,Full-time,Latin American,Men,Other,LOC-SCU-02,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
213,Insurance,Full-time,Latin American,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
167,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
363,Commercial Banking,Full-time,Aboriginal,Women,English,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
486,Contact Center,Full-time,Prefer not to answer,Men,English,LOC-SCU-01,Mostly on-site,Irregular schedule,1 to 3 years,40 - 49
101,Insurance,Full-time,Caucasian,Men,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
289,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Irregular schedule,5 to 10 years,21 - 29
317,Retail,Full-time,Aboriginal,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
117,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
245,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
12,Retail,Full-time,Latin American,Men,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,21 - 29
62,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,Less than 1 year,21 - 29
240,Commercial Banking,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
109,People and Culture,Full-time,Other,Preferred not to answer,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
358,Insurance,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
472,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
129,Contact Center,Full-time,Middle Eastern,Men,Other,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
152,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
464,Retail,Full-time,Middle Eastern,Women,Other,LOC-SCU-03,Equally on-site and remotely,Irregular schedule,3 to 5 years,30 - 39
465,Contact Center,Full-time,Latin American,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,3 to 5 years,30 - 39
180,Contact Center,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-01,Mostly on-site,Irregular schedule,1 to 3 years,30 - 39
297,Mortgage Development,Full-time,Caucasian,Men,French,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
326,Product and Pricing,Full-time,Middle Eastern,Men,Other,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
145,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
342,Retail,Part-time,Caucasian,Preferred not to answer,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
304,Insurance,Part-time,Middle Eastern,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
69,Commercial Banking,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
144,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-01,Mostly on-site,Irregular schedule,Less than 1 year,30 - 39
461,Contact Center,Full-time,Asian,Men,Other,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
3,People and Culture,Full-time,Caucasian,Women,Other,LOC-SCU-04,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
442,Accounting,Full-time,Prefer not to answer,Women,French,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,Less than 1 year,30 - 39
387,Insurance,Full-time,Caucasian,Men,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
492,Mortgage Development,Full-time,Prefer not to answer,Men,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
91,Contact Center,Full-time,Aboriginal,Men,French,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
75,Insurance,Full-time,Asian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
104,Contact Center,Full-time,Asian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
267,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
466,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
457,Contact Center,Full-time,Latin American,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
206,Mortgage Development,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
282,Mortgage Development,Full-time,Aboriginal,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
432,Insurance,Casual,Caucasian,Men,French,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
169,People and Culture,Full-time,Middle Eastern,Women,English,LOC-SCU-07,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
408,Insurance,Full-time,Latin American,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
98,Insurance,Full-time,Aboriginal,Men,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,60 or older
34,Commercial Banking,Full-time,Latin American,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-03,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
137,Insurance,Full-time,Caucasian,Men,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
281,Product and Pricing,Full-time,Caucasian,Women,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
36,Mortgage Development,Full-time,Asian,Men,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
57,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
285,Mortgage Development,Full-time,Middle Eastern,Preferred not to answer,Other,LOC-SCU-06,Only on-site,Irregular schedule,5 to 10 years,30 - 39
175,Marketing,Full-time,Prefer not to answer,Women,English,LOC-SCU-05,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,20 or younger
54,Insurance,Part-time,Middle Eastern,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
168,Mortgage Development,Full-time,Middle Eastern,Men,Other,LOC-SCU-06,Equally on-site and remotely,Irregular schedule,3 to 5 years,30 - 39
21,Contact Center,Full-time,Prefer not to answer,Women,French,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
157,Insurance,Full-time,Asian,Preferred not to answer,English,LOC-SCU-01,Only on-site,Irregular schedule,3 to 5 years,50 - 59
426,Mortgage Development,Full-time,Caucasian,Men,Other,LOC-SCU-05,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
308,Marketing,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
450,Mortgage Development,Full-time,Other,Men,English,LOC-SCU-05,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
428,People and Culture,Full-time,Prefer not to answer,Women,English,LOC-SCU-07,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
66,Mortgage Development,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
106,Retail,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
177,Accounting,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Irregular schedule,1 to 3 years,30 - 39
257,Contact Center,Part-time,Middle Eastern,Women,English,LOC-SCU-05,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
273,Marketing,Full-time,Middle Eastern,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
381,Marketing,Full-time,Asian,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
115,People and Culture,Full-time,Middle Eastern,"Gender-fluid, non-binary, and/or Two-Spirit",English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
27,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-05,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,60 or older
293,Retail,Part-time,Aboriginal,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
475,Mortgage Development,Full-time,Middle Eastern,Women,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
218,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-07,Equally on-site and remotely,Irregular schedule,Less than 1 year,21 - 29
277,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-05,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,60 or older
45,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
462,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
234,People and Culture,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
316,Mortgage Development,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
473,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-07,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,60 or older
103,People and Culture,Full-time,Asian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
287,Retail,Full-time,Caucasian,Women,English,LOC-SCU-05,Equally on-site and remotely,Irregular schedule,3 to 5 years,50 - 59
65,Retail,Full-time,Caucasian,Men,English,LOC-SCU-02,Equally on-site and remotely,Irregular schedule,5 to 10 years,50 - 59
174,Marketing,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
16,Product and Pricing,Full-time,Latin American,Women,English,LOC-SCU-06,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
231,Retail,Full-time,Asian,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
328,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
7,Contact Center,Part-time,Middle Eastern,Women,English,LOC-SCU-05,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
176,Mortgage Development,Full-time,Caucasian,Men,Other,LOC-SCU-05,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
56,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
288,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-03,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),10 years and more,21 - 29
